user_id,date,age,age_group,social_media_hours,work_or_study_hours,entertainment_hours,total_screen_time,primary_device,internet_type,p_social,p_work,p_entertainment,entropy,dbi,dominance,dominant_category,dbi_tier,load_tier,flag_highload_skewed
1281,2024-08-06,47,46-60,1.2,2.6,1.6,5.4,Laptop,Mobile Data,0.2222222222222222,0.48148148148148145,0.2962962962962963,1.0465616513448108,0.9526214681374063,0.48148148148148145,Work/Study,Balanced,Low,0
1282,2024-09-03,20,19-25,4.0,5.3,1.2,10.5,Tablet,WiFi,0.38095238095238093,0.5047619047619047,0.11428571428571428,0.9606314989168003,0.8744044726474078,0.5047619047619047,Work/Study,Balanced,High,0
1283,2024-08-25,25,19-25,1.5,6.8,3.4,11.7,Mobile,WiFi,0.12820512820512822,0.5811965811965812,0.2905982905982906,0.9378702185117913,0.8536862623745158,0.5811965811965812,Work/Study,Balanced,High,0
1284,2024-12-29,43,36-45,0.7,3.7,0.7,5.1,Tablet,WiFi,0.13725490196078433,0.7254901960784315,0.13725490196078433,0.7779686747907828,0.7081376048814676,0.7254901960784315,Work/Study,Mixed,Low,0
1285,2024-05-31,62,60+,2.1,2.3,1.9,6.3,Mobile,Mobile Data,0.33333333333333337,0.36507936507936506,0.30158730158730157,1.095584269840347,0.9972437784840058,0.36507936507936506,Work/Study,Balanced,Low,0
1286,2024-11-08,13,13-18,2.5,3.6,1.4,7.5,Mobile,WiFi,0.3333333333333333,0.48000000000000004,0.18666666666666665,1.0318163799264624,0.939199743685166,0.48000000000000004,Work/Study,Balanced,Medium,0
1287,2024-08-03,26,26-35,2.7,4.0,1.3,8.0,Laptop,WiFi,0.3375,0.5,0.1625,1.0084376947529528,0.9179195473732783,0.5,Work/Study,Balanced,Medium,0
1288,2024-09-01,13,13-18,2.9,5.2,1.1,9.2,Mobile,WiFi,0.31521739130434784,0.5652173913043479,0.11956521739130437,0.940341833172692,0.8559360229919737,0.5652173913043479,Work/Study,Balanced,High,0
1289,2024-08-09,35,26-35,3.8,6.2,3.5,13.5,Mobile,WiFi,0.28148148148148144,0.45925925925925926,0.25925925925925924,1.0641800518122975,0.9686584273533333,0.45925925925925926,Work/Study,Balanced,High,0
1290,2024-04-28,37,36-45,3.5,3.6,1.2,8.3,Mobile,Mobile Data,0.4216867469879518,0.4337349397590361,0.14457831325301204,1.0060364664230383,0.9157338551553026,0.4337349397590361,Work/Study,Balanced,Medium,0
1291,2024-09-21,28,26-35,1.5,4.3,3.4,9.2,Tablet,WiFi,0.16304347826086957,0.4673913043478261,0.3695652173913044,1.0190862310891944,0.9276122628526867,0.4673913043478261,Work/Study,Balanced,High,0
1292,2024-10-09,45,36-45,1.1,3.7,1.2,6.0,Tablet,WiFi,0.18333333333333335,0.6166666666666667,0.19999999999999998,0.9310163861208609,0.8474476352795653,0.6166666666666667,Work/Study,Balanced,Low,0
1293,2024-02-19,74,60+,3.6,3.0,1.8,8.4,Tablet,Mobile Data,0.42857142857142855,0.35714285714285715,0.21428571428571427,1.060944240790747,0.9657130652315666,0.42857142857142855,Social,Balanced,Medium,0
1294,2024-07-17,71,60+,3.8,4.4,2.0,10.2,Laptop,WiFi,0.37254901960784315,0.4313725490196079,0.19607843137254904,1.0499996423716635,0.9557508624308388,0.4313725490196079,Work/Study,Balanced,High,0
1295,2024-12-19,61,60+,3.5,3.6,2.6,9.7,Tablet,WiFi,0.3608247422680413,0.3711340206185567,0.2680412371134021,1.0885834122651563,0.9908713232990395,0.3711340206185567,Work/Study,Balanced,High,0
1296,2024-07-03,60,46-60,0.2,3.5,2.6,6.3,Laptop,WiFi,0.03174603174603175,0.5555555555555556,0.41269841269841273,0.8013254168390262,0.7293978276999833,0.5555555555555556,Work/Study,Mixed,Low,0
1297,2024-09-09,15,13-18,1.5,2.4,0.5,4.4,Tablet,WiFi,0.3409090909090909,0.5454545454545454,0.11363636363636363,0.9446161223942987,0.8598266487074283,0.5454545454545454,Work/Study,Balanced,Low,0
1298,2024-10-24,63,60+,3.0,2.6,1.6,7.2,Mobile,Mobile Data,0.41666666666666663,0.3611111111111111,0.22222222222222224,1.066834855206893,0.9710749335420762,0.41666666666666663,Social,Balanced,Medium,0
1299,2024-12-27,35,26-35,1.5,6.9,3.4,11.8,Tablet,WiFi,0.1271186440677966,0.5847457627118644,0.28813559322033894,0.9344951357309738,0.8506141296343029,0.5847457627118644,Work/Study,Balanced,High,0
1300,2024-09-09,33,26-35,2.3,6.1,1.5,9.9,Laptop,WiFi,0.2323232323232323,0.6161616161616161,0.15151515151515152,0.9233983784429174,0.8405134258623568,0.6161616161616161,Work/Study,Balanced,High,0
1301,2024-01-21,30,26-35,2.4,2.8,0.9,6.1,Laptop,WiFi,0.39344262295081966,0.45901639344262296,0.1475409836065574,1.006774857463764,0.9164059676451609,0.45901639344262296,Work/Study,Balanced,Low,0
1302,2024-04-01,19,19-25,3.4,1.0,1.2,5.6,Laptop,WiFi,0.6071428571428572,0.17857142857142858,0.2142857142857143,0.940691180657543,0.8562540127764084,0.6071428571428572,Social,Balanced,Low,0
1303,2024-06-11,13,13-18,2.1,1.9,3.5,7.5,Tablet,WiFi,0.28,0.2533333333333333,0.4666666666666667,1.0599348608898607,0.9647942880512111,0.4666666666666667,Entertainment,Balanced,Medium,0
1304,2024-08-19,24,19-25,1.7,2.1,1.3,5.1,Mobile,Mobile Data,0.33333333333333337,0.411764705882353,0.25490196078431376,1.0799836780547662,0.9830435078821776,0.411764705882353,Work/Study,Balanced,Low,0
1305,2024-06-06,31,26-35,1.0,6.7,0.7,8.4,Laptop,WiFi,0.11904761904761904,0.7976190476190476,0.08333333333333333,0.6407974241704282,0.58327895180136,0.7976190476190476,Work/Study,Skewed,Medium,0
1306,2024-12-30,15,13-18,0.3,3.2,2.7,6.2,Tablet,Mobile Data,0.04838709677419355,0.5161290322580645,0.43548387096774194,0.8499250118561807,0.7736350854827755,0.5161290322580645,Work/Study,Mixed,Low,0
1307,2024-07-27,47,46-60,0.6,6.8,3.4,10.8,Mobile,WiFi,0.05555555555555555,0.6296296296296295,0.31481481481481477,0.8157114252326172,0.7424925368544127,0.6296296296296295,Work/Study,Mixed,High,0
1308,2024-05-04,61,60+,0.8,6.3,2.2,9.3,Mobile,WiFi,0.08602150537634408,0.6774193548387096,0.23655913978494625,0.8158688042286517,0.7426357893900505,0.6774193548387096,Work/Study,Mixed,High,0
1309,2024-03-04,60,46-60,1.7,2.3,2.9,6.9,Laptop,WiFi,0.24637681159420288,0.3333333333333333,0.42028985507246375,1.0756634193083627,0.9791110389020236,0.42028985507246375,Entertainment,Balanced,Low,0
1310,2024-07-21,13,13-18,3.6,6.2,2.8,12.6,Laptop,Mobile Data,0.28571428571428575,0.4920634920634921,0.2222222222222222,1.0411173042362292,0.947665809835803,0.4920634920634921,Work/Study,Balanced,High,0
1311,2024-05-09,18,13-18,1.7,3.3,0.7,5.7,Mobile,Mobile Data,0.2982456140350877,0.5789473684210525,0.12280701754385964,0.9347925411549587,0.8508848397174256,0.5789473684210525,Work/Study,Balanced,Low,0
1312,2024-12-30,21,19-25,2.0,1.6,0.7,4.3,Laptop,Mobile Data,0.46511627906976744,0.372093023255814,0.1627906976744186,1.0193992768492945,0.9278972093832591,0.46511627906976744,Social,Balanced,Low,0
1313,2024-01-20,19,19-25,2.3,3.1,1.3,6.7,Tablet,Mobile Data,0.34328358208955223,0.4626865671641791,0.19402985074626866,1.0417924409967876,0.948280345798601,0.4626865671641791,Work/Study,Balanced,Low,0
1314,2024-12-03,61,60+,0.4,4.9,3.4,8.7,Laptop,WiFi,0.04597701149425288,0.5632183908045978,0.39080459770114945,0.8321077751045864,0.7574171376813771,0.5632183908045978,Work/Study,Mixed,Medium,0
1315,2024-02-09,18,13-18,0.3,5.3,2.8,8.4,Laptop,WiFi,0.03571428571428571,0.6309523809523809,0.3333333333333333,0.7757806730198314,0.7061459998416187,0.6309523809523809,Work/Study,Mixed,Medium,0
1316,2024-12-09,24,19-25,1.5,1.5,2.4,5.4,Laptop,WiFi,0.27777777777777773,0.27777777777777773,0.4444444444444444,1.0720433435750707,0.9758159039662212,0.4444444444444444,Entertainment,Balanced,Low,0
1317,2024-06-19,54,46-60,4.0,5.4,1.7,11.1,Laptop,WiFi,0.3603603603603604,0.4864864864864865,0.15315315315315314,1.0057018812404068,0.9154293025974233,0.4864864864864865,Work/Study,Balanced,High,0
1318,2024-07-18,30,26-35,3.1,5.9,1.2,10.2,Mobile,Mobile Data,0.303921568627451,0.5784313725490197,0.11764705882352941,0.9303924963535555,0.8468797463402729,0.5784313725490197,Work/Study,Balanced,High,0
1319,2024-09-01,31,26-35,3.9,3.7,0.8,8.4,Laptop,WiFi,0.46428571428571425,0.44047619047619047,0.09523809523809523,0.9413120452679422,0.8568191480992182,0.46428571428571425,Social,Balanced,Medium,0
1320,2024-12-13,62,60+,3.0,4.2,1.9,9.1,Mobile,WiFi,0.32967032967032966,0.46153846153846156,0.2087912087912088,1.0497343853967567,0.9555094151271422,0.46153846153846156,Work/Study,Balanced,Medium,0
1321,2024-11-29,24,19-25,3.0,5.9,3.1,12.0,Mobile,WiFi,0.25,0.4916666666666667,0.25833333333333336,1.045289792954199,0.9514637727395571,0.4916666666666667,Work/Study,Balanced,High,0
1322,2024-02-01,38,36-45,0.8,3.1,2.9,6.8,Tablet,Mobile Data,0.11764705882352942,0.4558823529411765,0.4264705882352941,0.9733207236748425,0.8859547027776622,0.4558823529411765,Work/Study,Balanced,Low,0
1323,2024-01-26,52,46-60,0.6,2.5,0.9,4.0,Mobile,Mobile Data,0.15,0.625,0.225,0.9139426132864532,0.8319064174991718,0.625,Work/Study,Balanced,Low,0
1324,2024-08-06,51,46-60,2.3,2.0,2.6,6.9,Laptop,WiFi,0.3333333333333333,0.2898550724637681,0.37681159420289856,1.0929250201623493,0.9948232251136974,0.37681159420289856,Entertainment,Balanced,Low,0
1325,2024-04-12,46,46-60,1.9,6.9,2.7,11.5,Laptop,WiFi,0.16521739130434782,0.6,0.23478260869565218,0.9441905213763793,0.8594392499660257,0.6,Work/Study,Balanced,High,0
1326,2024-03-05,54,46-60,0.3,2.0,1.2,3.5,Laptop,WiFi,0.08571428571428572,0.5714285714285714,0.34285714285714286,0.8973662862168379,0.8168179943670116,0.5714285714285714,Work/Study,Balanced,Low,0
1327,2024-08-15,63,60+,1.1,1.4,2.8,5.3,Laptop,WiFi,0.2075471698113208,0.2641509433962264,0.5283018867924528,1.0150961229803972,0.9239803099335777,0.5283018867924528,Entertainment,Balanced,Low,0
1328,2024-01-06,15,13-18,2.9,1.2,2.9,7.0,Tablet,WiFi,0.41428571428571426,0.17142857142857143,0.41428571428571426,1.0324661286683376,0.9397911704774724,0.41428571428571426,Social,Balanced,Low,0
1329,2024-02-21,34,26-35,2.3,3.5,1.9,7.7,Mobile,Mobile Data,0.2987012987012987,0.45454545454545453,0.24675324675324672,1.0646120488320956,0.9690516479865394,0.45454545454545453,Work/Study,Balanced,Medium,0
1330,2024-07-04,19,19-25,1.6,1.9,2.4,5.9,Tablet,Mobile Data,0.2711864406779661,0.3220338983050847,0.4067796610169491,1.084672154272676,0.9873111428488263,0.4067796610169491,Entertainment,Balanced,Low,0
1331,2024-09-15,58,46-60,1.1,3.1,2.2,6.4,Laptop,WiFi,0.171875,0.484375,0.34375,1.020861437833038,0.9292281256663057,0.484375,Work/Study,Balanced,Low,0
1332,2024-05-25,23,19-25,2.5,5.3,2.2,10.0,Laptop,WiFi,0.25,0.53,0.22000000000000003,1.0161671758495872,0.9249552242689056,0.53,Work/Study,Balanced,High,0
1333,2024-10-18,45,36-45,3.1,1.3,0.7,5.1,Tablet,WiFi,0.607843137254902,0.25490196078431376,0.13725490196078433,0.9236037497943903,0.8407003629224928,0.607843137254902,Social,Balanced,Low,0
1334,2024-04-16,32,26-35,3.3,5.0,1.8,10.1,Laptop,WiFi,0.32673267326732675,0.49504950495049505,0.17821782178217824,1.0209364431587633,0.9292963984559868,0.49504950495049505,Work/Study,Balanced,High,0
1335,2024-12-21,32,26-35,3.3,2.5,1.3,7.1,Mobile,Mobile Data,0.4647887323943662,0.35211267605633806,0.18309859154929578,1.0344969644061206,0.9416397168288381,0.4647887323943662,Social,Balanced,Medium,0
1336,2024-03-24,48,46-60,3.6,3.2,0.8,7.6,Laptop,Mobile Data,0.4736842105263158,0.4210526315789474,0.10526315789473685,0.955131195451464,0.8693978806749072,0.4736842105263158,Social,Balanced,Medium,0
1337,2024-08-05,34,26-35,1.1,3.4,2.5,7.0,Laptop,Mobile Data,0.15714285714285717,0.4857142857142857,0.35714285714285715,1.0092809354859793,0.9186870981659687,0.4857142857142857,Work/Study,Balanced,Low,0
1338,2024-09-30,14,13-18,0.9,5.3,3.0,9.2,Laptop,WiFi,0.09782608695652174,0.5760869565217391,0.32608695652173914,0.9105232067865068,0.8287939395711378,0.5760869565217391,Work/Study,Balanced,High,0
1339,2024-06-13,34,26-35,3.1,1.3,0.7,5.1,Tablet,Mobile Data,0.607843137254902,0.25490196078431376,0.13725490196078433,0.9236037497943903,0.8407003629224928,0.607843137254902,Social,Balanced,Low,0
1340,2024-07-06,41,36-45,0.7,6.4,2.0,9.1,Mobile,WiFi,0.07692307692307693,0.7032967032967034,0.21978021978021978,0.7778426510279928,0.7080228931090891,0.7032967032967034,Work/Study,Mixed,Medium,0
1341,2024-08-14,67,60+,2.6,5.3,2.5,10.4,Tablet,WiFi,0.25,0.5096153846153846,0.24038461538461536,1.032776696944007,0.9400738619045326,0.5096153846153846,Work/Study,Balanced,High,0
1342,2024-12-07,25,19-25,1.3,5.7,1.9,8.9,Mobile,Mobile Data,0.14606741573033707,0.6404494382022472,0.21348314606741572,0.8960228358250419,0.8155951331213718,0.6404494382022472,Work/Study,Balanced,Medium,0
1343,2024-01-05,60,46-60,3.1,2.1,2.9,8.1,Tablet,Mobile Data,0.3827160493827161,0.2592592592592593,0.35802469135802467,1.0853114558966466,0.9878930602646104,0.3827160493827161,Social,Balanced,Medium,0
1344,2024-09-13,33,26-35,1.1,1.4,1.4,3.9,Laptop,WiFi,0.2820512820512821,0.358974358974359,0.358974358974359,1.0925243838217151,0.99445855020084,0.358974358974359,Work/Study,Balanced,Low,0
1345,2024-07-26,63,60+,1.1,5.4,1.0,7.5,Tablet,Mobile Data,0.14666666666666667,0.7200000000000001,0.13333333333333333,0.786716947600399,0.7161006259580133,0.7200000000000001,Work/Study,Mixed,Medium,0
1346,2024-04-18,14,13-18,2.0,7.0,2.2,11.2,Laptop,WiFi,0.17857142857142858,0.625,0.19642857142857145,0.9210680999699348,0.838392314987284,0.625,Work/Study,Balanced,High,0
1347,2024-01-30,72,60+,1.1,3.9,0.9,5.9,Tablet,WiFi,0.1864406779661017,0.6610169491525423,0.15254237288135591,0.8736260304164947,0.795208682287384,0.6610169491525423,Work/Study,Mixed,Low,0
1348,2024-06-08,48,46-60,0.8,1.4,3.3,5.5,Laptop,Mobile Data,0.14545454545454548,0.2545454545454545,0.6,0.9352043765698135,0.8512597084669405,0.6,Entertainment,Balanced,Low,0
1349,2024-11-10,36,36-45,0.5,2.9,2.4,5.8,Mobile,Mobile Data,0.08620689655172414,0.5,0.41379310344827586,0.9229936905441962,0.8401450630623996,0.5,Work/Study,Balanced,Low,0
1350,2024-05-18,29,26-35,3.7,5.4,2.0,11.1,Laptop,Mobile Data,0.33333333333333337,0.4864864864864865,0.1801801801801802,1.0255324828133527,0.9334798940367265,0.4864864864864865,Work/Study,Balanced,High,0
1351,2024-02-13,38,36-45,0.8,4.7,2.7,8.2,Mobile,Mobile Data,0.09756097560975611,0.5731707317073171,0.3292682926829269,0.911840405850493,0.8299929058284542,0.5731707317073171,Work/Study,Balanced,Medium,0
1352,2024-04-06,43,36-45,3.6,2.5,2.4,8.5,Laptop,Mobile Data,0.4235294117647059,0.29411764705882354,0.2823529411764706,1.0808645584376615,0.983845319760655,0.4235294117647059,Social,Balanced,Medium,0
1353,2024-07-09,63,60+,0.3,5.4,0.6,6.3,Tablet,WiFi,0.047619047619047616,0.8571428571428572,0.09523809523809523,0.5010469137590965,0.45607255528384366,0.8571428571428572,Work/Study,Skewed,Low,0
1354,2024-07-12,54,46-60,0.6,4.7,3.2,8.5,Laptop,WiFi,0.07058823529411765,0.5529411764705883,0.3764705882352941,0.8825213390158184,0.8033055411074395,0.5529411764705883,Work/Study,Balanced,Medium,0
1355,2024-12-08,56,46-60,0.5,3.0,0.6,4.1,Laptop,Mobile Data,0.12195121951219513,0.7317073170731708,0.14634146341463417,0.7664094367676373,0.6976159330028842,0.7317073170731708,Work/Study,Mixed,Low,0
1356,2024-01-28,13,13-18,3.7,2.8,0.8,7.3,Mobile,Mobile Data,0.5068493150684932,0.3835616438356164,0.10958904109589042,0.9542783262692035,0.8686215656900326,0.5068493150684932,Social,Balanced,Medium,0
1357,2024-02-25,46,46-60,2.6,2.2,2.3,7.1,Tablet,WiFi,0.36619718309859156,0.3098591549295775,0.323943661971831,1.096062821705936,0.9976793751640403,0.36619718309859156,Social,Balanced,Medium,0
1358,2024-11-03,75,60+,1.3,1.6,1.2,4.1,Mobile,WiFi,0.3170731707317074,0.39024390243902446,0.29268292682926833,1.091019847184979,0.9930890619361855,0.39024390243902446,Work/Study,Balanced,Low,0
1359,2024-02-29,65,60+,2.6,6.0,2.9,11.5,Tablet,WiFi,0.22608695652173913,0.5217391304347826,0.25217391304347825,1.0229950606111429,0.9311702328137612,0.5217391304347826,Work/Study,Balanced,High,0
1360,2024-02-28,71,60+,1.9,3.0,2.7,7.6,Tablet,WiFi,0.25,0.39473684210526316,0.3552631578947369,1.0811562687581218,0.9841108459371498,0.39473684210526316,Work/Study,Balanced,Medium,0
1361,2024-01-07,20,19-25,1.9,3.1,2.5,7.5,Laptop,WiFi,0.2533333333333333,0.41333333333333333,0.3333333333333333,1.0792235860042183,0.9823516422819217,0.41333333333333333,Work/Study,Balanced,Medium,0
1362,2024-08-19,45,36-45,2.5,6.7,3.4,12.6,Mobile,Mobile Data,0.19841269841269843,0.5317460317460317,0.2698412698412698,1.0102298517304524,0.9195508389544715,0.5317460317460317,Work/Study,Balanced,High,0
1363,2024-05-18,58,46-60,3.7,4.3,0.5,8.5,Laptop,WiFi,0.43529411764705883,0.5058823529411764,0.058823529411764705,0.8734423470217283,0.7950414864561877,0.5058823529411764,Work/Study,Mixed,Medium,0
1364,2024-09-14,53,46-60,3.8,5.0,3.2,12.0,Tablet,Mobile Data,0.31666666666666665,0.4166666666666667,0.26666666666666666,1.0813836325270358,0.9843178013583291,0.4166666666666667,Work/Study,Balanced,High,0
1365,2024-01-19,36,36-45,3.2,2.2,1.6,7.0,Laptop,Mobile Data,0.4571428571428572,0.31428571428571433,0.2285714285714286,1.058953778916349,0.9639012687543844,0.4571428571428572,Social,Balanced,Low,0
1366,2024-01-04,61,60+,2.1,2.4,1.0,5.5,Tablet,Mobile Data,0.38181818181818183,0.43636363636363634,0.18181818181818182,1.0394402024964158,0.9461392460451806,0.43636363636363634,Work/Study,Balanced,Low,0
1367,2024-11-25,37,36-45,3.2,2.8,2.0,8.0,Tablet,Mobile Data,0.4,0.35,0.25,1.080527626604172,0.9835386311891134,0.4,Social,Balanced,Medium,0
1368,2024-02-02,51,46-60,3.2,3.8,1.5,8.5,Laptop,Mobile Data,0.3764705882352941,0.44705882352941173,0.17647058823529413,1.0337974214817627,0.9410029654183782,0.44705882352941173,Work/Study,Balanced,Medium,0
1369,2024-08-26,46,46-60,1.1,6.9,2.6,10.6,Tablet,WiFi,0.1037735849056604,0.6509433962264152,0.24528301886792456,0.8592814827295057,0.7821517122944673,0.6509433962264152,Work/Study,Mixed,High,0
1370,2024-05-31,53,46-60,2.8,1.7,2.8,7.3,Laptop,WiFi,0.3835616438356164,0.2328767123287671,0.3835616438356164,1.0744583532200747,0.978014140477786,0.3835616438356164,Social,Balanced,Medium,0
1371,2024-02-21,33,26-35,1.9,1.6,0.6,4.1,Laptop,WiFi,0.4634146341463415,0.39024390243902446,0.14634146341463417,1.0048814087685225,0.9146824763691467,0.4634146341463415,Social,Balanced,Low,0
1372,2024-03-31,14,13-18,3.3,3.9,1.6,8.8,Mobile,WiFi,0.37499999999999994,0.4431818181818181,0.18181818181818182,1.0384155271681321,0.9452065463668201,0.4431818181818181,Work/Study,Balanced,Medium,0
1373,2024-01-27,39,36-45,1.8,5.8,1.6,9.2,Mobile,Mobile Data,0.1956521739130435,0.6304347826086957,0.1739130434782609,0.9142472095527383,0.8321836729690286,0.6304347826086957,Work/Study,Balanced,High,0
1374,2024-01-18,29,26-35,1.2,6.7,2.8,10.7,Mobile,Mobile Data,0.11214953271028037,0.6261682242990655,0.2616822429906542,0.8893240533258646,0.8094976385199792,0.6261682242990655,Work/Study,Balanced,High,0
1375,2024-05-10,45,36-45,1.8,3.6,1.8,7.2,Laptop,Mobile Data,0.25,0.5,0.25,1.0397207708399179,0.946394630357186,0.5,Work/Study,Balanced,Medium,0
1376,2024-05-14,14,13-18,2.7,2.4,1.9,7.0,Tablet,WiFi,0.38571428571428573,0.34285714285714286,0.2714285714285714,1.0884205575546455,0.9907230865532916,0.38571428571428573,Social,Balanced,Low,0
1377,2024-10-11,49,46-60,2.1,3.6,3.2,8.9,Tablet,Mobile Data,0.23595505617977527,0.4044943820224719,0.3595505617977528,1.0746453375276108,0.978184340929269,0.4044943820224719,Work/Study,Balanced,Medium,0
1378,2024-08-09,24,19-25,3.0,6.2,0.8,10.0,Mobile,WiFi,0.3,0.62,0.08,0.8596323294271011,0.7824710667211512,0.62,Work/Study,Mixed,High,0
1379,2024-04-20,35,26-35,2.8,5.6,3.1,11.5,Laptop,Mobile Data,0.2434782608695652,0.4869565217391304,0.26956521739130435,1.0477580039709578,0.9537104352266034,0.4869565217391304,Work/Study,Balanced,High,0
1380,2024-01-19,42,36-45,2.7,5.8,1.3,9.8,Laptop,Mobile Data,0.2755102040816326,0.5918367346938775,0.1326530612244898,0.933563074172519,0.8497657306421665,0.5918367346938775,Work/Study,Balanced,High,0
1381,2024-04-07,59,46-60,3.1,3.8,1.6,8.5,Tablet,WiFi,0.3647058823529412,0.44705882352941173,0.18823529411764706,1.042141880437626,0.9485984192849826,0.44705882352941173,Work/Study,Balanced,Medium,0
1382,2024-09-11,19,19-25,2.8,4.6,3.2,10.6,Mobile,Mobile Data,0.2641509433962264,0.43396226415094336,0.30188679245283023,1.0754883449328658,0.9789516793378691,0.43396226415094336,Work/Study,Balanced,High,0
1383,2024-08-31,43,36-45,1.0,5.2,3.2,9.4,Tablet,Mobile Data,0.10638297872340426,0.5531914893617021,0.3404255319148936,0.9327195356129194,0.8489979087560466,0.5531914893617021,Work/Study,Balanced,High,0
1384,2024-12-31,45,36-45,2.6,1.6,1.1,5.3,Mobile,WiFi,0.4905660377358491,0.30188679245283023,0.2075471698113208,1.037296110812931,0.9441876096893885,0.4905660377358491,Social,Balanced,Low,0
1385,2024-08-29,24,19-25,3.3,1.2,2.1,6.6,Laptop,Mobile Data,0.5,0.18181818181818182,0.31818181818181823,1.0208880675106418,0.929252365043453,0.5,Social,Balanced,Low,0
1386,2024-10-08,19,19-25,0.8,6.5,2.4,9.7,Tablet,Mobile Data,0.08247422680412372,0.6701030927835052,0.24742268041237114,0.8196182279363127,0.7460486619260082,0.6701030927835052,Work/Study,Mixed,High,0
1387,2024-03-29,19,19-25,1.2,3.0,3.3,7.5,Tablet,WiFi,0.16,0.4,0.44,1.020960769860117,0.9293185415738134,0.44,Entertainment,Balanced,Medium,0
1388,2024-02-26,15,13-18,2.2,6.9,0.9,10.0,Laptop,Mobile Data,0.22000000000000003,0.6900000000000001,0.09,0.8058571461168932,0.7335227854531511,0.6900000000000001,Work/Study,Mixed,High,0
